2025-02-21 00:58:10; 0; 0; 4.27
2025-02-21 00:58:11; 14; 14; 4.27
2025-02-21 00:58:12; 165329959; 159406608; 29.72
2025-02-21 00:58:13; 165318229; 159392415; 29.61
2025-02-21 00:58:14; 165309707; 159381907; 29.53
2025-02-21 00:58:15; 165309740; 159390632; 29.45
2025-02-21 00:58:16; 165321493; 159390016; 29.37
2025-02-21 00:58:17; 165313874; 159382962; 29.3
2025-02-21 00:58:18; 165318552; 159381729; 29.23
2025-02-21 00:58:19; 165318661; 159372183; 29.14
2025-02-21 00:58:20; 165306310; 159368708; 29.02
2025-02-21 00:58:21; 165302858; 159364661; 28.94
2025-02-21 00:58:22; 165305567; 159370531; 28.88
2025-02-21 00:58:23; 165308834; 159369429; 28.79
2025-02-21 00:58:24; 165303217; 159377555; 28.72
2025-02-21 00:58:25; 165299059; 159377041; 28.69
2025-02-21 00:58:26; 165292880; 159369503; 28.63
2025-02-21 00:58:27; 165290684; 159375207; 28.58
2025-02-21 00:58:28; 165297203; 159372664; 28.51
2025-02-21 00:58:29; 165302172; 159367720; 28.46
2025-02-21 00:58:30; 165300635; 159364990; 28.41
2025-02-21 00:58:31; 165294548; 159373151; 28.37
2025-02-21 00:58:32; 165296924; 159369144; 28.32
2025-02-21 00:58:33; 165294313; 159366367; 28.26
2025-02-21 00:58:34; 165296698; 159367565; 28.2
2025-02-21 00:58:35; 165300694; 159363840; 28.16
2025-02-21 00:58:36; 165299455; 159367085; 28.12
2025-02-21 00:58:37; 165294369; 159365998; 28.07
2025-02-21 00:58:38; 165293472; 159363886; 28.03
2025-02-21 00:58:39; 165297274; 159369171; 27.99
2025-02-21 00:58:40; 165299354; 159379363; 27.99
2025-02-21 00:58:41; 0; 0; 27.98
2025-02-21 00:58:42; 14; 14; 27.95
2025-02-21 00:58:43; 165314014; 159388643; 27.94
2025-02-21 00:58:44; 165308681; 159377618; 27.91
2025-02-21 00:58:45; 165302062; 159374595; 27.87
2025-02-21 00:58:46; 165304348; 159379931; 27.84
2025-02-21 00:58:47; 165302979; 159373978; 27.83
2025-02-21 00:58:48; 165297828; 159375369; 27.79
2025-02-21 00:58:49; 165297803; 159373747; 27.77
2025-02-21 00:58:50; 165297159; 159375509; 27.75
